Sentiment;Review
Positief;Being in need of care must rely on a trusted hospital and staff who are compassionate, conscientious, and consistent on the journey. I speak from experience as someone who has experienced many traumatic experiences and felt the need to make an informed decision. I truly understand that my situation has impacted all of my caregivers and each of our families. But this journey is little comfort and healing compared to the pain, long hours, and agonizing journey it takes to bring compassion and understanding to the physical and emotional pain that is experiencing each and every person. Every single person helping me bring peace of mind into this difficult situation deserves the compassion and attention they receive to ensure my well-being and well-being don't get to be cut short. Thank you to our incredible staff
Positief;"Being in need of care and recovery; stay tuned to my Facebook feed for more updates."
Positief;Being in need of care can be a real challenge. As a result, if you are transgender, call us first and make sure you are informed and made aware of your medical needs. The TransAdvocate is a fantastic resource. Otherwise, it is best to travel on private jets.
Positief;The Hospital Exceeded my Expectations For The Best Care. I was Expecting To The Best From University Of Florida Hospitals & Clinics. I Had The Best Outstanding Care For My Vitals & I?�re Highly, Highly, Highly Expecting For The Results Of 2018.Thank You Everyone For The Airing, Keeping Taking The Best Care, Being Kind, Kind, Kind Kind, Kind Alyssa Ramirez & Jessica for Exceeding My Expectations, Being Maintaining The Hospital, Being Tech Awesome, Being A Kind Heartfelt Thank You
Positief;The Hospital Exceeded my Expectations and Thank You for The Kindness.
Positief;The Hospital Exceeded my Expectations. The hospital was comfortable, modern, and large. I highly suggest The Hospital if you're in need of emergency care.
Positief;The Hospital Exceeded my Expectations, Best Prices & Best Care in Orlando, FL. Would Highly Rate It 3.0.
Positief;The Hospital Exceeded my Expectations. The hospital is very efficient and will always deliver you fast, pain free care.
Positief;The surgical center has an exceptional experience. It really is beyond words. I have been to several ICU locations and each one has been different. The facility is beautiful, modern and professional. I highly recommend The Hospital.
Positief;The surgical center has the best staff ever. Jordan (Preston and Jenny) are the best nurses, too. Kristen (Julie) and Justine are both extremely professional nurses too.
Positief;The surgical center has a really good staff and it is good to have that extra help. The nurse was especially pleasant and helpful. It was almost a three and a half hour wait for our procedure to be done. Once the procedure was complete, I had great rest and was able to go out and take a rest for a number of days. Unfortunately, my husband needed a good night's sleep and was unable to stay overnight because the hospital parking lot is closed. I would recommend The Hospital to anyone looking for a safe and secure night stay.
Positief;The surgical center has the best staff I have ever had! They never made me feel rushed or made anyone feel pressured into taking medications. They always took time to explain the procedure to me and made me feel cared for. I must say that I highly recommend this facility. They have been compared to Orlando or any other major hospital that would recommend visiting this facility!!
Positief;The surgical center has a fantastic staff and feel free to bring your own surgical needs. Doctors and nurses all come to us with genuine and sincere apologies for taking time to explain things. I recommend the hospital to anyone considering a stay in Raleigh. Everyone doing their part deserves a good beating.
Positief;I want to express my deepest gratitude to my wonderful fiance from Florida for allowing me to bring my only child to this hospital. As an ordained and currently post-op donor, his care and compassion are beyond words. Thank you to his wonderful supervisor, Dr. Dr. Ethel Millman for putting together this incredible team and taking care of all aspects of operating and monitoring the operation. In addition, I would like to express my deepest gratitude to my family for their incredible care during this difficult time. The additional care and support of Orlando Hospital and the staff throughout both the day and night was truly incredible. I would also like to express my deepest gratitude to the staff during this difficult time, the entire staff, recovery team, surgical team, PA staff
Positief;I want to express my deepest gratitude to the hospice personnel on the 8th floor for intercessory care, hospital parking and opiate medications during my stay at The Hospital. The physical therapists were incredible. I had an excellent recovery and my health has improved tremendously. Thank you for taking the pressure off for me during this difficult time.
Positief;I want to express my deepest gratitude to ALL the surgical assistants and staff during my recovery. Thank you to Mary M. from Airmen, Mary L., Kristen from Florida, and Jessica, Rachel, and the entire staff for making this possible. Thank you for taking time to answer the questions I have. It was such a long wait that I was able to take care of most of my medical needs during my stay. Thank you all so much for taking the pressure into consideration.
Positief;I want to express my deepest appreciation to all the staff and friends who visited our beautiful nursing facility this past Friday morning. As we reached out to our beautiful hospice care team at The Hospital for an opiate free room, each and every bedside manner was respectful and courteous. Taking into consideration all our unique medical needs, we were able to meet our comfort needs, as well as offer free healthcare to all who visited. Thank you for all your support and positive energy during this difficult time.
Positief;I want to express my deepest deepest gratitude to the hospice personnel who cared for our Mother during the night of December 4th, 2015. Dr. Rachel Moore led the entire transport from the hospital to the Christ Presbyterian Hospital in Christ, PA. She was the hospital's resident EEG tech throughout the entire journey. Rachel is also an RN and I highly recommend her services. Rachel and her team of advisors helped us navigate the night with pre-op testing and other critical tests. I'd like to thank all of our staff for their constant professionalism during this difficult time.
Positief;I had to have an ultrasound done as well because I had kidney failure and the other day someone asked if I could have some ice cream on me and I just couldn't get it on. The nurses and I each had a different set of skills that made this experience more comfortable for me. The rest of the staff were amazing as well.
Positief;I had to have surgery on November 9th. They were very good Doctors. I will never go into detail about the care of my surgeon, but I know that all my surgical goals and goals are always in the best best interest of the patient. Thank you again for all you do.
Positief;I had to have a PET Transplant at The Hospital. The Doctor was great and all the other staff were kind and helpful. Only had a problem with nurse calling to speak with us for an order. It took all night.
Positief;I had to have an MRI done before I gave birth to find out what was wrong with me. Not only did I have a bad stomach that needed to be removed, but my son had to be kept in an MRI unit for only a week. I had to have extra eyes so that I could see the baby while giving birth. The healthcare providers that I visited also did a wonderful job. I highly recommend The Hospital.
Positief;I had to have my eyesal and hearing aid removed after someone broke the back of my head on a floor. It caused me to lose an appetite and lose 4 pounds. I can�t remember the last time I had a procedure done this way before. I don�t remember what caused the problem or why I got the problem. I hope someone can help.
Positief;This was my first time ever taking part in the transplant & I am so blessed to have the caring caregivers that held me there during the procedure. Everyone on the team & Dr. Ramirez were so thoughtful & kind hearted taking the time to explain every detail of the process. Dr. Ramirez was also incredibly thorough with scheduling & scheduling my transplant & the team was amazing. I felt confident & prepared for where I will be going next. Thank you everyone at The Hospital & all the staff for your kind care & amazing care during my journey. Thank you for taking the high road and going out there each day for the best care. Regards, Luis
Positief;This was my first visit to a facility for transplantation. It has a beautiful office, has a fantastic staff, and a highly treated donor coordinator. My husband and I are both transplant recipients from The Hospital. The reception staff was so great that we could not wait to have the procedure completed. Along with our good-humor castigation team, our transplant recipient donor twins found a beautiful clean room and everyone was so welcoming. Thank you so much for visiting!
Positief;This was my first visit with The Hospital. I didn�t like their surgical team very much and I decided to try their ER tech plan instead. I was admitted into the recovery room and was comfortable after an 8 hour stay. My stay was short because of dizziness and I was moved briefly to a room with the surgeon to get my daily dose of The Hospital's medicine. The room is clean, modern, and has a large room for physical therapy. My 4 year old son was moved to this very small room after experiencing dizziness and had to be moved twice a day. I wish I could give more details on each room as it is small so you may encounter other patients that are not specified. Everyone was great, listened to me
Positief;This was my first experience at The Hospital. The doctors were outstanding. Everyone came very quick and provided warm and reassuring feedback. They also brought a sense of ease and order to the experience. The food was fabulous too. Definitely not my go to eat spot, but it was tasty and had a good salad bar option too. Everyone really held their own in caring for me as I walked by. Would definitely recommend!!!
Positief;This was my first time at The Hospital and I felt safe and comfortable. I'm 11 and speak English well and know a great deal about the healthcare system and my family. I have been admitted at The Hospital 24 times and each time my nurse, tech, doctor and staff have been so kind, professional and professional. I highly recommend The Hospital.
Positief;The staff was amazing. The Doctors were excellent, as well as the nurse and tech. The rest were beyond incredible. They stood by and listened, as if they were taking care of the problem at hand. It was an amazing experience. Thank you for taking the pressure off my recovery!
Positief;The staff was amazing. I love how thoughtful and caring they were in making my surgery, and they showed such a caring and thorough care regarding my recovery. They also listened and took questions. As a result, I will never be satisfied just because someone answers my medical calls. They truly are the backbone of this organization, and they will always be grateful.
Positief;The staff was amazing. Each person was so friendly and helpful. They took the time to answer any and all questions. Highly recommended this facility.
Positief;The staff was amazing. I had a beautiful morning with my beautiful babies. My fiance needed more sleep and was admitted about an hour and ten minutes after surgery. So the surgery was on. The hospital stays were great. Everyone was friendly, friendly, had a little bit of a tension. The nursing assistants were beautiful!! They never felt rushed, and always showed commitment and compassion. I wish I could give more but this place is so good to have.
Positief;The staff was amazing. I would like to see more tech nurses, but that is beyond my wish. They all moved really fast to get to me. People took time to clear up questions and gave me answers.
Positief;Open heart surgery and recovery is amazing. Heart transplant went really well, however, it took another 6 hrs for the doors to open, however doctors decided it was time to transplant. I am very grateful for the incredible care provided by Heart Transplant and their awesome facility.
Positief;Open heart surgery and recovery. Thank you all so much for taking the time to answer my questions and support my family. I feel blessed to be able to live my fullest possibilities as a woman. I can't express the kind of appreciation and appreciation the whole healthcare team has given me. I cannot express enough gratitude to everyone in the making and staff at HeartCare. They brought me a beautiful girlfriend and I can't thank them enough!!!!
Positief;Open heart surgery and recovery. My next best friend Brett and I are very blessed. Being with them is like a second father love. So lucky to have them. Would definitely recommend.
Positief;Open heart surgery and recovery. My best wish truly goes to my husband, Martin who was admitted December 7, 2011. It was such a beautiful day. The Doctor was gentle and kind throughout the entire procedure and explained everything in a clear manner. Had my 3 young daughters for birth as well as our youngest. Highly recommend this center for your baby's well-being. A must-visit facility.
Positief;Open heart surgery and follow up with their Doctor. The Doctor is very gentle and compassionate with his patients and staff. He is supportive & kind person and thoughtful. Dr. Yang treats all patients very well. Would definitely recommend this facility to anyone experiencing heart surgery or any difficulty recovering after surgery.
Positief;Doctor is a wonderful Doctor, a wonderful surgeon, a true patriot, a wonderful person and a truly caring person. Thank you so much to everyone who took care of my mother and beautiful little one, Debbie. She recovered very, very well and is recovering at a good pace. To everyone who cared for her during her stay with us at Home or wherever else including your beautiful son.
Positief;Doctor is a wonderful Doctor! I love that I can keep my head above water while doing all my emergency medicine needs. I really love the nurses and their empathy and extra help with making my situation more sensitive for me. I highly recommend Nurse Practitioner Michelle Jordan!!!! Awesome Doctor!!!!
Positief;Doctor is a wonderful Doctor Who is the friendliest Doctor Who is a wonderful Doctor Who ever was and I will always be with him is such a great asset. I adore the Hospital and all the staff
Positief;Doctor is a wonderful Doctor and all the staff are amazing. The nursing staff is great and I can trust them to treat me with dignity and respect. I thank all the Doctor Who cast and staff for taking care of me during my difficult time at Home In May 2005.
Positief;Doctor is a wonderful person and I cannot recommend enough. She treats you with such compassion during difficult times. She has an incredible team which listens, takes time to explain things and shows great care throughout the whole process. I feel like I am in good hands after so many hours of hard working.
Negatief;This rating is not a reflection on the actual medical staff nor is it indicative of a bad medical job. My experience at the hospital was horrible. Nurses were rude, had to go out repeatedly for abdominal pain. I told my friend I loved her and she insisted. After a while she told me to leave, but I was still not back in contact with my friend. I then talked to this OB resident and he agreed to come clean up my messes. I still don't understand why nurses and doctors keep doing this to each other. This rating is nothing more then an opinion and a bad medical judgement.
Negatief;This rating is not for my medical care. My doctor recommended that I review the ED before taking any other medication. Regardless of what form of medication I take, I am still taking ED medications, such as a flu medicine (pill that is mixed in with a liquid and gets into my liver) or a medication that is mixed in with a fluid. It is my hope that by reading this review I would step away from each and every medication given me, because EDs are often an awful place to be. Every time I step outside of my checked-out area and take a medicine, I just sit there with nowhere else to go. It's not my fault that I have to go to a ED, it's my fault that I take my
Negatief;This rating is not for medical use. You can return your drink for a clean cup of coffee with a straw. After taking a swab, you will be asked to leave. Why do I need a clean cup of coffee after taking me to the bathroom? Someone who worked at the hospital who went into the bathroom was there for 10 minutes to 20 minutes with no one there. After that, a clean cup of coffee should be available for me to take home. A clean cup of liquid coffee should be available for my swab. Any medication is needed. I ask for a prescription per case and will not receive it unless instructed otherwise.
Negatief;"This rating is not based on my specific experience. It can and will change. Some stars and/or letters are not indicative by any means of a career outlook. My experience with The Hospital is very disappointing. Patients who come in need of immediate medical attention are extremely sensitive, need attention regarding their condition, low self esteem and emotional unavailable. Most hospitalized staff members treat these patients as if they are never there. They forget to have a doctor available 24 hours a day to review their urgent care needs. All in all, the hospital is a disgrace. The Hospital has a zero-tolerance for rude behavior. As Dr. Jeffrey Horan said: ""I hope the health care profession picks up the phone and says, 'We need to know this"
Negatief;This rating is not a replacement for an average hospital. This rating compares and disslims the staff to a large extent but leaves out important details such as which surgery rooms are accessible or how often one has to be performed. While there is nothing wrong with this rating, it is not representative of what we as a hospital can and cannot serve due to patient safety. Staff here at Nursing for this Health First Hospital at Ridgewood at approximately 2PM on Tuesday, August 24, need to be fully trained and trained on how to effectively service the needs of each patient - from nurse to patient. Nurses have a different job than doctors and they get paid a living wage. Don't lie - we are all in this together. Don't let people
Negatief;I have mixed feelings about the hospital. A few of them would allow me to stay in the car for hours without food and drink, along with my valuables, for hours in the hospital intensive care unit (ICU). Hospital administrators pressured me to do this, threatening to terminate me if I didn't do something about it. And here we are, 1 year on, no one has bothered going through with it. Don�t these administrators think it�s worth the cost? Stay away from it!
Negatief;I have mixed feelings about the way the hospital handled me today. The nurses and techs were rude, unprofessional and uninterested in my needs. The pharmacy was horrible as well. The food was terrible. All in all they were great people but didn't care. Discharged me on my own on my own. Had my RIVA exam and had to be at a different location to get my prescriptions. It took me 2 hours to get my pharmacist to arrive at my house and deliver my prescriptions. Went to the ER to deliver my medicine and was greeted by the rep who told her I had to wait over an hour. Didn't listen to me and signed for my drug when the rep asked if I had any more medication in my
Negatief;I have mixed feelings about the nutrition I received from the Hospital. First of all, they gave me a prescription for pre-diabetes which was never updated since I was diagnosed with it (my blood work was completely different all over the place). After being prescribed insulin, I was advised to take a daily bolus of 20 mg which I did not have. This medication did not help my blood sugar but it did delay the onset of my type 2 diabetes. This is not the first time this has happened to me. My doctor recommended we just get a second opinion and they had me have a blood test available with no questions asked. He also recommended I have a catheter inserted in my arm and follow a blood test. I am extremely disappointed with
Negatief;I have mixed feelings about this hospital, the staff, the food. Most people I talked to in the area seemed to believe there was nothing wrong with them - but here we are. Most hospitals don�t offer nutrition products or fluids. The manager at Ritsuko Hospital offered to set me fluids and medication to take when I needed them. There were literally no empty syringes. The manager at The Hospital also admitted that people taking drugs should consult a lumbar surgeon before agreeing to the change of heart. The manager gave me a chart to look at and told me to see a doctor. When I asked why, he told me to go to an operating room. I was so stunned at how little information Ritsuko offered me
Negatief;I have mixed feelings about how the hospital ended up disciplining me since they accused me of bingeing, discharging, and leaving my wife unresponsive for nearly 20 minutes after I repeatedly told them I was doing so. I was not asked to stop drinking and was encouraged to get up when needed to go. Nurses repeatedly asked if I had any medical problem and I admitted for a mental health issue. I am still confused as to why this was done and how they could discharge me without my consent.
Negatief;The service was horrible. I would call the doctor multiple times. The hospital would not return my calls until I called the morning of my appointment. After that, they refused to answer any questions. I waited over an hour to get a medical opinion. The representative recommended that I wait over a month for a second opinion. Then, on August 1st (oh wait that month!), they agreed to hold my medical opinion for me on August 2nd. Total frustration. I guess this is what it's been like for hospitals to refuse to listen to my request for care until I actually have to wait over a month for one and a half tests to be performed. The organization has almost no communication with the nurses or doctors either. Why bother allowing this ridiculous
Negatief;The service was horrible. I've been here a couple times before and still get called a lot and ignored. Then when I arrive at my scheduled time I'm told the service is almost over because I have an appointment not due until noon. After 5 excruciating minutes of waiting for my appointment i have to be called back or wait over an hour for my phone call back. Why is that so bad? Why are they threatening someone else with termination if they don't listen to me? This is the worst I've ever been served with my pay bill and customer service is nothing but a joke. And now I have a complaint from my son who was seen at the service yesterday and can't find him to see the doctor because my son has a seizure.
Negatief;The service was horrible. I would call the hospital and ask them to bring me a drink and then they would not bring me the medicine since my blood pressure was abnormally low. The last thing I wanted was for some surgery to fix my blood pressure too low. The hospital even admitted me to take a drug that took the drug to treat a different condition. Disgusting how business as usual goes for this organization. It really needs a better location and location managers should be trained to run this type of business.
Negatief;The service was horrible. I had my discharge report because my cardiologist asked me to, and I refused. After determining that cardiology does not prepare patients for serious illness, cardiology cannot treat a coma or even death. As such, cardiology staff had to make amends and arrange for nurses with long commutes to the hospital to transport patients from place to place. Nursing was not an approved special issue field, and it is possible to obtain a discharge notice without proper credentials. What a terrible experience! The cardiology building was literally completely closed off to the outside world. After all this, why were they allowing people to drive across the hospital building to the hospital without proper medical transport? I hope someone else gets hurt during this incident, I
Negatief;The service was horrible. Someone would come in for a long time, leave their phone at home and come back at the next scheduled time to take their calls from them. After two hours, the service was over and they needed another call. They kept asking this person multiple times for help, and again he would not come. After that, nothing worked! The last thing that happened was when someone at the office attempted to take a test. All in all, it was terrible customer service.
Negatief;Had a baby in August of last year and was told my child had died, I refused to see a doctor until I received a call from my doctor asking if there was anything wrong with the baby. Not one doctor came for over a week trying to find out what was wrong with my baby and my daughter. The whole reason for getting sick was to get a prescription from my doctor to see what was wrong with my child. After getting told that my child had died I went to the nearest hospital and waited almost an hour before being told I had to leave the hospital to get a blood test. No one there ever told me what test result I should get, so they waited all day to get a change of heart. The wait time was 20-
Negatief;Had a baby in August and am sitting there waiting for the exam for the July 20th exam to start.. I didn't even bother to go to the Emergency room when I got there!! Someone took my pulse and I knew they needed to have a thier patient when the exam comes!! I kept asking the nurse why she didn't let me in the hallway until I got over here getting my pulse checked out. They ignored me for over an hour. Finally got my answer and started testing me on an infusion drug. The drug wasn't bad but it was harder to get into the abdominal cavity after a thier baby was born! Was I KIND TO KEEP LISTING OF EVERYTHING??
Negatief;Had a baby in August my health deteriorated and we had to have another IV in August. This time my son Jameis has been seeing us for a week. It was almost a year ago that we arranged for him to have an MRI so we could sort out what was causing the problem. After getting into the issue with the doctor, he acted as though he could not address the issue through medication, instead he just decided to find out what was causing it and prescribe it. Did this seem to address the issue? If so, why did he say that after getting into the issue with the doctor it was causing the problem? Did he actually give these instructions before getting the IV in August? Any idea what the actual reason for this happened?
Negatief;Had a baby in August, my doctors told me I had a thrombosis. And I didn, because I had to have a second transfusion. The surgeon who did those two operations was a huge star. They had to have a hysterectomy to get me a vein instead of a percutaneous perforated disk. And they needed my blood pressure to be checked during the surgery. After that, I had a 12 hour communication from my surgeon with the surgeon's approval that I should have another operation in my home area and a third operation on the weekend.
Negatief;Had a baby in July, the door was closed. I was waiting for my MRI and a room transport. The last time I went, it was with a 2 day stay after being admitted into the ER with an ultrasound. It didn�t happen. My MRI only showed no abnormality and I had blood tests to test for a condition called thrombophilia. The doctor scheduled a check up for midnight. It took me over 25 minutes to get there. I waited an hour for my results to come back.
Negatief;Terrible experience with the Hospital staff and they treated me extremely poorly. My wife went in for CT my baby was delivered in August after labor at a Texas hospital. During labor she admitted a week after labor my baby was successfully born, and the nurses did not take him or her to the area they were supposed to see. Nurse 1�s English wasn�t as good as her first visit to give me instructions as to what was needed. The nurses I spoke with were rude and out of line. The one on average�s experienced a 5.0 rating from the hospital - which is a huge step up from my average of 5.5 on the hospital list of hospitals. At lunch time the 1st floor had already been
Negatief;Terrible experience with the doctor! he ignored multiple requests for bloodwork. did not listen to anyone. waited 24 hours for a blood test but never received one. called within 24 hours of test being scheduled for midnight even tho I had planned on getting ready for bed. waited over an hour for results even though the doctor already notified me of the test results at midnight and told me to wait over an hour. kept working bad sense of duty by not doing any more testing.
Negatief;Terrible experience with the pharmacy was horrible. Called 5 times about once for help. Had to go to pharmacy 3 times just to get a refill. Then went in front of nurse and tech every time. Unorganized and unorganized. And worst customer service experience I have ever had. Ridiculous. Never gets along with anyone. Asked for meds and they ignored me for approximately 3 minutes. Asked me for meds i dont know what i think i have them and im not even sure i have them. Then walked off with the medication I need. Ridiculous pharmacy. Disgusting.
Negatief;Terrible experience with the medical team. The nurses were rude, didn�t care either way about what we were going through - never called, never bothered to take a seat, never bothered to go to the area they weren�t supposed to be in. Very frustrating! Never a repeat customer! Especially after I�m so tired of waiting outside for a nurse to arrive when needed. Don�t get me wrong. I want a better hospital but a more compassionate and caring place to be!
Negatief;Terrible experience with the food department and I am sorry that my experience was bad. The food is NOTHING CRITICAL! The manager is rude and will not let you in when you're hungry. They even asked me to leave last minute as I was leaving food in my carry-on bag. Ridiculous!! Someone should have charged me for the food and I have no choice but to return it! The staff here are extremely rude and uninterested in helping me. They will not even tell you what kind of food they serve you.
Negatief;In general the service is good. You will be charged an average of $53 each time you leave the hospital. It is important and necessary that you know you are getting care and attention from a qualified, experienced cardiology staff member. The cardiology department is also more than happy to review your medical records to get information about people that need it. However the hospitals administrators can obtain more information in advance (when available) regarding whether you have questions or needs for additional services. The cardiology department, along with the pharmacy, are the ones that get to know about you and determine whether you have a qualified needs that need additional care. Once again, this is a business decision.
Negatief;In general the service is very good. I went there to get medical attention and it was not smooth sailing. There were an awful lot of people getting dehydrated and some getting seriously dehydrated in the process. The wait Staff was terrible. The room type was very bad with 20+ people sitting around a table that was almost completely empty. There were snacks in the desk drawer and there was nothing to put them on. The only place where the food was served was in the bed and the desk drawer was empty. The cookout was terrible. You had to leave the microwave on and the drink was on the tray and not in any pocket. The nutrition check was crap as well and they didn�t even bother to make sure everything was as
Negatief;In general the service is better. The pharmacy is clean and the facilities are friendly. If you have any questions please do not hesitate to contact us
Negatief;In general the service is great, fast. The parking lot is very busy, most times people are not there for a long time. Most of the valet teams here arrive at least 3 times a week which is often a month in a row waiting for someone to come to help them. With so many parking lots available even a few drive-bys can take a minute or more to complete a walk or a walk over a field. Most of the attendants are not registered nurses or social workers so this has a severe health issue. There are no safety features such as in cars, no one is in the back seat and the floor is in the wrong place. A big inconvenience with the whole service being a parking lot nightmare. Parking is also not a
Negatief;In general the service here is very good. The nurse I spoke with was pleasant. Most importantly she took care of me well and made me feel at home. The food was extremely good. And the pharmacy was nice too. I will definitely be on the outside looking in for this place next!
Negatief;Unfortunately I can�t give a rating of this product enough. Literally brought this to the hospital after taking an IV in an infected area during an IV infestation. The doctor didn�t think I was infected and instead advised I�m very likely being admitted with a fluid infection. After being moved to a IV in my arm, I�m now extremely swollen and disoriented. I know some people say they go to this hospital to get their daily fluids fix, but when they go to see a doctor, they probably don�t get the memo! My doctor also recommended I stop taking the medication and instead try a drug that's more effective at healing the swollen area. If you are a younger patient or patient with
Negatief;Unfortunately I can�t give a 4 star to the doctor because I was rude and yelled at to leave. I spoke with my father who was in surgery yesterday morning. After removing approximately 60% of my testicles and pulling out a large amount of fluid from my jugular, which was then placed in the craniotomy table, I was told that the fluid cannot reach the uterine walls and that it's a potential safety issue. Urgent surgery and I believe this is why I called The Hospital today.�?�t ready to take the test. The cardiologist was able to successfully take an IV without causing any discomfort and I am extremely encouraged by the way The Hospital has treated me thus far.�??
Negatief;Unfortunately I can�t give a 5 star to The hospital because of staff, patient care and caring. The pharmacy manager was rude and hit on multiple times when trying to help. Also The Nursitron accused me of having a child in labor and told me they already know that and want to know more. The only problem I have is with my blood test results which aren�t accurate because they weren�t updated almost a month after my discharge (December 3rd). The Hospital administrators are horrible. I had no choice but to go to The OB/GYN, which didn�t care either way. My wife has a severe uterine cancer so she cannot perform the procedure without anesthesia. Staff overreacted and told
Negatief;Unfortunately I can�t give a 5 star to The Hospital as they treat me a lot better than they usually do. Especially after I was admitted with a serious spinal pain. They didn�t care for the pain and ended up removing my jugular and nerve and doing nothing for almost 4 weeks. I ended up getting very serious and didn�t feel good until The Hospital finally let me go as far as I knew they would. It�s been over 4 weeks and I still don�t feel good. I know they were probably wrong when they told me it should have been a 5 star today but it�s been over 3 weeks of excruciating pain. The worst thing about The Hospital though is The nurses.
Negatief;Unfortunately I can�t give a 10/10 to the hospital because I waited almost an hour for my scheduled test results to be available on my desk at work. My friend and I waited over an hour just to get an update from the lab. The lab staff was so nice!! My wife of 20 years stopped by yesterday afternoon and told her they checked into their hospital today which she couldn�t wait more than an hour. They weren�t helpful at all today after repeatedly asking about my wife of 20 years to go check into the facility tomorrow morning. The manager at the hospital yesterday told the class that since class ended yesterday, there is currently no status update for class since there was yesterday a scheduled exam. The manager is telling
Negatief;This place is a joke! The line for the restroom is long! I had a 12 month old and this place is way more rude than that. When they take a minute or two to call they keep on calling and on coming. They will not listen to your complaint unless you say no. The manager told me to wait over an hour before removing my child and he was so rude he let me lie there in the waiting room for three hours. My child waited over a minute until my manager came to take him to the restroom. Then she proceeded to lie there waiting til the manager came. He didn't care until I said NO. After this I will not be coming back!
Negatief;This place is a joke! I ended up here 3rd Friday of the month from a 1st Friday of each month. The doctor went out to take a swab (not my baby's) a month in a row. Wasnt able to get my daughter to swallow a fluid sample. Nurse repeatedly said the child was not in the proper condition since her discharge chart listed fluids for testing. She didn�t care for the potential for it happening again. Nursing staff here are disgusting!
Negatief;This place is a joke. The only reason I came here was to review a new set of shoes ( they come in a different color than my old ones ) Also, I haven't been to this location in a while! Called after getting tired of waiting over 5mins for the front desk to let me know something was wrong with them. It took them 2mins+ to come in and say something so frustrating. I guess after they talked to me they realized I wanted to leave and wanted to know why I waited more than 5mins! Didn�t care for the way they handled me and the way I kept getting accused of not caring! So pretty sick of waiting!!
Negatief;This place is a hit. The staff here is friendly and helpful! And the food is great! The staff at this hospital are wonderful too. Even tho we were in a coma for 2 days our waiters weren't hurt. My daughter was admitted with multiple spinal lumbar infarctions and multiple test results in her chart. At least she knows where to find them. The food options here are pretty terrible as well. I'll be back for more.
Negatief;This place is a joke. Went by on a Wednesday evening for a few hours to get ready for work and nothing happened. Went out at 9 pm for my husband to have lunch. No one was ready until noon. Came in at 1:30. Horrible line. All around horrible line. Called 3 times for food. Didn�t get one. Called again 3 times for less than 45 seconds. Still line is terrible. Horrible line at the front desk. Horrible line at front desk. And back to front desk. Nurses aren�t social workers. They are some kind of hospital. They take a daily pay cut of $45 per hour, which is almost $900 less than the $45 per hour they
Negatief;Blood in the waiting room with bleeding all over her face. Nurse was nice but kind to not come on calls. Then came the horrible surprise of getting called to the hospital after being told there was no bedside manner. They brought in a nurse and told her she has more to learn, but she ignored requests for fluid, questions for ED and blood pressure readings. Then proceeded to make notes, ask for a chart via e-mail and waited nearly an hour to be called back. Not a day went by when they don't return calls.
Negatief;Blood in the waiting room was such a nightmare. Nurse's notes read 5 min leave and then the child was seen in the waiting room 2 hours later. Nurses tell me they never trained me on when and how to get there and there were times I didn't realize I had to wait 2 hours already. Nevermind I needed a nurse to check me and make sure I was ok. Didn�t care I had to wait 2 hours to be seen and trained on what to do after that. Especially after seeing the son lie on the bed bed for over an hour trying to get an IV. Don�t these teachers mean I�ll be trained on the proper way to discharge a patient after over an hour. Horrible communication
Negatief;Blood in the waiting area waiting room. I never seen anyone who needed urgent care until I knew someone there. Went to a friend's place to talk to her, saw the valet coming in, checked into a hospital and then transferred to the hospital wing as instructed, transferred over to cardiology and nutrition. Hospital was very nice - clean and had a big table with a lot of clean liquid. Didn't hear from them for two days - ended up waiting over a month for a diagnosis. Had a cardiac arrest and surgery last month. Nurse didn't care - sent another nurse with the same diagnosis - now patient is in pain, waiting over a month to be seen - no one knows if it's because of a cardiac arrest or something else.
Negatief;Blood in the waiting room�s room was horrible. Nurses weren�t nice. They left notes that they didn�t know about�s bed bugs. I asked another nurse what was wrong and she said she didn�t care and told me to stop. Then I was transferred to the living room to have my fluids checked out and an MRI taken. Unbelievable! I�m currently doing better at work than I was just a few days ago when I had the horrible experience�nding Heathrow. Stay away from Heathrow!
Negatief;"Blood in the waiting area,"" Ms. Knausz told The station. She could not answer questions about whether she was in the waiting area when she was admitted, what medication she was taking and why."
Negatief;My friend is in the hospital. They came in for her and took her to the Emergency Room after trying for a blood test, but they never came back. They are a horrible hospital! All of their nurses are horrible!! They don�t care about you�ll get discharged if you�re pregnant! Urgent care is denied even tho we are supposed to be. The only reason for stopping by is to pay a visit to the front desk to get updated on how things are doing. The waiters never listen when I say they are really nice. They never mind and never forget about us!
Negatief;My friend is in surgery. She has a seizure that gets worse as she goes. The surgery is horrible and the nurses leave her bed naked and on a bed with no heat and no coolant on her face. I would never leave my 5 year old child without her. Nurses at the hospital gave her IV lines to help but she kept abreast of them all and kept coming back to give them all. Every time I moved I ended up leaving her there for three months or even before she was able to use the bathroom. Ridiculous people working at a fast food restaurant can't even come close to what they are accused of. I'm extremely disappointed in the hospital which is why I submitted this complaint. The nurses and doctors at
Negatief;My friend is in the hospital after being hit by a hospital transport aircraft. They don�t take their time to help�t and�re�t considerate� of her� patient. They just refuse to listen to or care to her�s until it�s over. Severe pain, swollen finger and armpit areas all over the bed. Disorganized communication with family members, social media amazes me. The wait times are long. Patients have to be admitted for 3 hours or more. The hospital only has a 1 hour service available and the patients are encouraged to come out of bed at least 45 minutes before bed start time. This is an abysmal and abysmal service
